belonging,Lng,Lat,Cid,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage,year,month,day,floor_num,relativeHeight,buildingType_towel,buildingType_bungalow,buildingType_comb,buildingType_plate,house_cnt,mall_cnt
220,116.41587667892976,39.96829683946488,1111027376651.6924,4.1438127090301,326.2070234113712,48518.75919732441,68.05561872909699,2.076923076923077,1.0869565217391304,1.0033444816053512,1.060200668896321,3.204013377926421,1990.468227424749,1.0,3.88628762541806,0.3279297658862876,0.3979933110367893,0.8127090301003345,0.8762541806020067,4.110367892976589,82430.3712374582,2013.0,6.1237458193979935,15.214046822742477,10.25418060200669,2.190635451505017,0.2107023411371237,0.0,0.1638795986622073,0.6254180602006689,299.0,1.0
221,116.43621761016948,39.92152296610169,1111027377863.712,4.3559322033898304,335.3186440677966,54184.81355932204,65.31491525423729,1.915254237288136,0.9830508474576272,0.9491525423728814,0.9322033898305084,2.6779661016949152,1994.322033898305,1.0,4.576271186440678,0.365728813559322,0.5254237288135594,0.7627118644067796,1.0,1.6101694915254237,96782.1186440678,2013.0,6.033898305084746,15.067796610169491,10.576271186440678,1.9322033898305084,0.3220338983050847,0.0677966101694915,0.2203389830508474,0.3898305084745763,59.0,7.0
222,116.4468139435484,39.904101850806455,1111028469844.7258,3.4475806451612905,387.1254032258065,45517.36693548387,85.66157258064516,1.8870967741935485,1.2379032258064515,1.0,1.1774193548387095,2.600806451612903,2000.7016129032256,1.0,5.048387096774194,0.3624758064516129,0.7782258064516129,0.657258064516129,0.9637096774193548,3.056451612903226,85330.95564516129,2013.0,6.262096774193548,16.407258064516128,15.02016129032258,2.1048387096774195,0.3508064516129032,0.0,0.3467741935483871,0.3024193548387097,248.0,3.0
223,116.4363673939394,39.89612924242424,1111031482313.5,3.333333333333333,384.8484848484849,51039.106060606064,75.13727272727273,1.893939393939394,1.1515151515151516,0.9848484848484848,1.1515151515151516,3.121212121212121,1997.2727272727277,1.0,4.545454545454546,0.359590909090909,0.5909090909090909,0.7575757575757576,1.0,1.0,91618.33333333331,2013.0,6.575757575757576,18.227272727272727,11.06060606060606,2.257575757575758,0.1818181818181818,0.0,0.3333333333333333,0.4848484848484848,66.0,4.0
224,116.45705646612466,39.89544600271002,1111027851996.1572,2.8672086720867207,301.45745257452575,41009.360433604335,72.78753387533875,1.910569105691057,1.100271002710027,1.0,1.100271002710027,2.859078590785908,1995.2222222222224,1.0,5.111111111111111,0.3323712737127371,0.6693766937669376,0.5934959349593496,0.7804878048780488,4.154471544715447,75787.34959349594,2013.0,5.791327913279133,16.51490514905149,15.910569105691057,2.2113821138211383,0.2520325203252032,0.0,0.3848238482384823,0.3631436314363143,369.0,3.0
225,116.45165188235292,39.91971776470588,1111027378040.9412,3.7058823529411766,291.1470588235294,44639.94117647059,66.71176470588235,1.8823529411764703,1.1176470588235294,1.0588235294117647,1.0588235294117647,2.588235294117647,1985.6470588235293,1.0,5.0588235294117645,0.2822352941176471,0.7058823529411765,0.8823529411764706,0.5882352941176471,7.0,74275.11764705883,2013.0,5.647058823529412,14.705882352941176,12.764705882352942,1.9411764705882355,0.3529411764705882,0.0,0.3529411764705882,0.2941176470588235,17.0,11.0
226,116.4956186554054,39.91635289864865,1111027378625.9597,2.5405405405405403,385.5155405405405,40570.33108108108,95.23641891891891,1.7972972972972974,1.364864864864865,0.972972972972973,1.2432432432432432,2.425675675675676,2004.425675675676,1.0,5.851351351351352,0.3306013513513514,0.9594594594594594,0.5,0.9864864864864864,7.0,70700.88513513513,2013.0,6.101351351351352,15.756756756756756,18.72297297297297,1.9324324324324325,0.4729729729729729,0.0,0.1554054054054054,0.3716216216216216,148.0,6.0
227,116.511358125,39.90619870380435,1111027415520.7798,3.035326086956522,283.2255434782609,33323.114130434784,85.50559782608696,1.733695652173913,1.247282608695652,1.002717391304348,1.2228260869565215,2.983695652173913,2005.7282608695648,1.0,5.744565217391305,0.4114972826086956,0.9157608695652174,0.4429347826086957,0.6086956521739131,7.0,60400.483695652176,2013.0,5.614130434782608,14.92663043478261,17.70108695652174,2.0842391304347827,0.1603260869565217,0.0,0.5353260869565217,0.3043478260869565,368.0,0.0
228,116.48217940486724,39.88418666592921,1111027409645.02,3.1415929203539825,343.4258849557522,37990.03097345133,88.2854203539823,1.9469026548672568,1.3008849557522124,1.0044247787610618,1.2787610619469028,2.858407079646017,2000.25,1.0,4.734513274336283,0.370141592920354,0.6349557522123894,0.6283185840707964,0.8185840707964602,7.0,65956.91150442477,2013.0,5.699115044247788,16.02654867256637,14.966814159292037,2.1172566371681416,0.3274336283185841,0.0,0.1592920353982301,0.5132743362831859,452.0,6.0
229,116.44617522222222,39.93413554901961,1111027377732.026,2.2222222222222223,330.72287581699345,47507.986928104576,72.54098039215687,1.7973856209150327,1.0457516339869282,1.0,1.0849673202614378,2.810457516339869,1992.9803921568628,1.0,4.287581699346405,0.330718954248366,0.5555555555555556,0.7647058823529411,0.9411764705882352,4.294117647058823,83472.67973856209,2013.0,5.888888888888889,16.22222222222222,11.019607843137257,2.2483660130718954,0.3725490196078431,0.0,0.0718954248366013,0.5555555555555556,153.0,6.0
230,116.46015366216216,39.92733820270271,1111027377230.5134,2.95945945945946,356.11081081081085,51542.67567567567,67.86094594594594,1.9324324324324325,1.0135135135135136,1.0,1.0675675675675675,2.472972972972973,1990.554054054054,1.0,4.837837837837838,0.3462567567567567,0.6081081081081081,0.6891891891891891,0.945945945945946,7.0,83967.94594594595,2013.0,7.0,15.45945945945946,14.91891891891892,2.108108108108108,0.4594594594594595,0.0,0.1486486486486486,0.3918918918918919,74.0,2.0
231,116.4890822925764,39.923682200873365,1111027750639.3274,4.069868995633188,318.35414847161576,38200.58951965065,84.92139737991266,2.0655021834061134,1.2925764192139737,0.982532751091703,1.2707423580786026,2.537117903930131,1992.9519650655025,1.0,5.08296943231441,0.3222489082969432,0.7641921397379913,0.7729257641921398,0.6506550218340611,7.0,64312.23144104803,2013.0,6.908296943231441,17.19650655021834,17.925764192139738,2.1615720524017465,0.4585152838427948,0.0,0.0873362445414847,0.4541484716157205,229.0,1.0
232,116.44527718661972,39.9548420387324,1111027377312.9014,3.929577464788733,308.85140845070424,45745.59859154929,69.05950704225353,1.9577464788732395,1.0704225352112675,0.9823943661971832,1.0669014084507042,2.5704225352112675,1991.6408450704223,1.0,4.661971830985915,0.338669014084507,0.647887323943662,0.8098591549295775,0.8309859154929577,4.443661971830986,79321.8485915493,2013.0,6.485915492957746,16.922535211267604,13.362676056338028,2.2007042253521125,0.4084507042253521,0.0,0.204225352112676,0.3873239436619718,284.0,2.0
233,116.47187272605792,39.94145658129176,1111028277512.1917,3.4298440979955456,255.32048997772827,41243.804008908686,62.51804008908686,1.866369710467706,1.0022271714922049,1.0,1.0311804008908685,3.115812917594655,1987.5478841870824,1.0,4.585746102449889,0.3523674832962138,0.4231625835189309,0.8329621380846325,0.8797327394209354,7.0,68208.65256124722,2013.0,6.0534521158129175,15.79955456570156,10.56347438752784,2.244988864142539,0.2516703786191537,0.0,0.1291759465478842,0.6191536748329621,449.0,7.0
234,116.44409409447005,39.970044405529954,1111027414971.0483,4.746543778801843,277.2753456221198,42428.55529953917,65.49827188940093,1.953917050691244,1.0483870967741935,1.0023041474654375,1.0460829493087558,2.564516129032258,1990.0990783410136,1.0,4.9308755760368665,0.3015437788018433,0.6612903225806451,0.7880184331797235,0.935483870967742,7.0,69205.3732718894,2013.0,6.15668202764977,15.788018433179724,13.721198156682028,2.179723502304148,0.4216589861751152,0.0,0.1705069124423963,0.4078341013824885,434.0,0.0
235,116.44189624199085,40.022092676773454,1111027763906.7207,4.329519450800915,315.554233409611,36454.29290617849,86.89951945080091,1.9170480549199085,1.2362700228832952,0.9988558352402744,1.2110983981693364,2.6733409610983982,2002.533180778032,1.0,5.176201372997712,0.3813838672768879,0.7620137299771167,0.5697940503432495,0.6212814645308925,6.946224256292906,63554.92162471396,2013.0,5.894736842105263,15.736842105263158,18.268306636155607,2.1184210526315788,0.3627002288329519,0.0,0.238558352402746,0.3987414187643021,1748.0,17.0
236,116.482793,39.959377,1111027374626.0,1.0,210.0,28151.0,74.6,1.0,1.0,1.0,2.0,1.0,1996.0,1.0,6.0,0.25,1.0,0.0,1.0,7.0,46777.0,2013.0,4.0,7.0,20.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
237,116.48976007741936,39.93245633548387,1111027377782.084,3.2774193548387096,257.84258064516126,39340.051612903226,64.95393548387098,1.896774193548387,1.032258064516129,0.9548387096774194,1.038709677419355,3.070967741935484,1991.651612903226,1.0,4.2064516129032254,0.4192451612903226,0.4645161290322581,0.8387096774193549,0.9548387096774194,7.0,61355.03225806452,2013.0,6.258064516129032,14.987096774193548,11.561290322580644,2.2580645161290325,0.2387096774193548,0.0,0.2129032258064516,0.5483870967741935,155.0,0.0
238,116.57979048223348,39.91353779695432,1111027658813.7258,3.1015228426395938,205.3086294416244,26558.324873096448,80.44670050761421,1.8375634517766497,1.076142131979695,1.0,1.1928934010152283,3.756345177664975,2002.3502538071064,1.0,4.274111675126903,0.4336294416243654,0.4517766497461929,0.5279187817258884,0.7106598984771574,7.0,48234.46700507614,2013.0,5.588832487309645,15.65482233502538,10.126903553299492,2.1472081218274117,0.0406091370558375,0.0,0.1218274111675127,0.8375634517766497,197.0,4.0
239,116.55624253956834,39.91969570503597,1111027376456.3452,4.251798561151079,188.3820143884892,28720.230215827338,66.35280575539569,1.9064748201438848,1.064748201438849,1.0,1.0215827338129495,2.62589928057554,1995.6474820143883,1.0,4.043165467625899,0.3134028776978417,0.4748201438848921,0.8129496402877698,0.6402877697841727,7.0,48116.68345323741,2013.0,6.669064748201439,15.309352517985612,12.359712230215829,2.115107913669065,0.4532374100719424,0.0,0.014388489208633,0.5323741007194245,139.0,1.0
240,116.578313,39.907903,1111027373774.0,4.606060606060606,122.64242424242424,25796.60606060606,47.77727272727273,1.9696969696969695,0.9090909090909092,1.0,1.0,4.0,1985.4545454545453,1.0,2.5454545454545454,0.333,0.0,0.5757575757575758,0.0,7.0,44253.0,2013.0,6.181818181818182,16.454545454545453,5.0,2.1818181818181817,0.0,0.0,0.0,1.0,33.0,0.0
241,116.56568796774194,39.873632709677416,1111029553000.3547,2.6451612903225805,254.24193548387095,20672.516129032258,121.69903225806452,2.6129032258064515,1.7419354838709675,1.0,1.7419354838709675,3.774193548387097,2003.1935483870968,1.0,3.225806451612903,0.4553225806451613,0.2258064516129032,0.3870967741935484,0.0,7.0,41845.70967741936,2013.0,6.741935483870968,14.741935483870968,6.354838709677419,2.096774193548387,0.032258064516129,0.0,0.1290322580645161,0.8387096774193549,31.0,1.0
242,116.51042957276997,39.87508258685446,1111027377272.225,3.544600938967136,276.94507042253525,32718.849765258212,82.48455399061032,1.9154929577464788,1.2582159624413145,0.9953051643192488,1.192488262910798,3.3661971830985915,1998.3661971830984,1.0,4.47887323943662,0.3666807511737089,0.5305164319248826,0.6103286384976526,0.8309859154929577,7.0,52560.45070422535,2013.0,6.23943661971831,14.727699530516432,12.39906103286385,2.0704225352112675,0.1549295774647887,0.0,0.1690140845070422,0.676056338028169,213.0,1.0
243,116.60554288580246,39.90493330246913,1111028824120.611,3.1512345679012346,209.4651234567901,25174.854938271605,83.44916666666666,1.9969135802469136,1.2345679012345678,1.0030864197530864,1.182098765432099,3.037037037037037,2004.7962962962963,1.0,5.117283950617284,0.4418456790123457,0.7098765432098766,0.4444444444444444,0.1234567901234567,7.0,48174.96913580247,2013.0,5.783950617283951,15.817901234567902,12.203703703703704,2.123456790123457,0.2129629629629629,0.0,0.324074074074074,0.4629629629629629,324.0,3.0
244,116.60408734693878,39.89331665306123,1111027375704.4895,3.4081632653061225,179.96530612244896,23911.102040816328,74.18938775510205,1.8775510204081636,1.0408163265306123,1.0,1.183673469387755,4.0,2007.1020408163265,1.0,5.591836734693878,0.255204081632653,0.8775510204081632,0.1428571428571428,0.0,7.0,47589.44897959184,2013.0,6.551020408163265,15.408163265306122,5.755102040816326,2.020408163265306,0.0,0.0,0.0,1.0,49.0,0.0
245,116.57207814893616,39.85587073404255,1111027374918.0957,2.765957446808511,273.79574468085104,25783.14893617021,110.80936170212766,2.297872340425532,1.7659574468085106,0.9893617021276596,1.6170212765957446,3.234042553191489,2006.989361702128,1.0,5.74468085106383,0.5948829787234043,0.9148936170212766,0.3085106382978723,0.0,7.0,46310.90425531915,2013.0,5.957446808510638,17.29787234042553,17.595744680851062,2.042553191489361,0.2340425531914893,0.0,0.0638297872340425,0.7021276595744681,94.0,0.0
246,116.59635733706467,39.92565587810945,1111027377079.8867,4.783582089552239,235.0150497512438,27804.594527363184,85.80782338308458,1.8432835820895523,1.300995024875622,1.0024875621890548,1.195273631840796,2.982587064676617,2003.9975124378109,1.0,5.412935323383085,0.3986990049751244,0.7860696517412935,0.5174129353233831,0.6368159203980099,7.0,51459.562189054726,2013.0,6.064676616915423,15.851990049751244,15.955223880597014,2.114427860696517,0.2176616915422885,0.0,0.3644278606965174,0.417910447761194,804.0,2.0
247,116.603977,39.93584,1111027380514.0,7.666666666666667,345.5,29403.11111111111,117.91833333333332,2.5,1.7222222222222223,1.0,1.6111111111111112,3.611111111111111,2002.7777777777776,1.0,6.0,0.4666666666666667,1.0,0.7222222222222222,1.0,7.0,59186.0,2013.0,5.555555555555555,16.27777777777778,9.666666666666666,2.0,0.0,0.0,0.3888888888888889,0.6111111111111112,18.0,1.0
248,116.5417093707165,39.96230567912773,1111028346843.723,3.663551401869159,276.6841121495327,29606.17757009346,94.01221183800622,2.1806853582554515,1.355140186915888,1.0,1.2585669781931463,3.2803738317757007,2004.1028037383176,1.0,4.548286604361371,0.4006105919003115,0.5327102803738317,0.5233644859813084,0.0,7.0,53607.246105919,2013.0,6.470404984423676,15.906542056074766,10.22741433021807,2.2118380062305296,0.2149532710280373,0.0,0.0747663551401869,0.7102803738317757,321.0,4.0
250,116.4842125574468,40.0000364,1111027460099.098,3.1148936170212767,390.6710638297872,36027.621276595746,108.63897872340424,2.2297872340425533,1.5319148936170213,1.0,1.4,2.442553191489362,2000.3148936170207,1.0,5.625531914893617,0.3954553191489361,0.9191489361702128,0.6212765957446809,0.8595744680851064,7.0,63573.23829787234,2013.0,5.914893617021277,17.04255319148936,22.82127659574468,2.0638297872340425,0.4297872340425532,0.0,0.2680851063829787,0.3021276595744681,235.0,0.0
251,116.515457,40.029579,1111027378369.0,2.1666666666666665,193.08333333333331,26518.0,73.15166666666667,2.1666666666666665,1.0,1.0,1.0,3.5,2001.8333333333333,1.0,2.6666666666666665,0.354,0.0,0.6666666666666666,0.0,7.0,49012.0,2013.0,7.5,22.83333333333333,6.0,2.1666666666666665,0.1666666666666666,0.0,0.0,0.8333333333333334,6.0,0.0
253,116.473190796875,40.0253634375,1111027376796.2656,3.25,333.278125,35118.859375,94.53296875,1.890625,1.609375,1.0,1.234375,2.359375,2007.03125,1.0,6.0,0.4295,1.0,0.140625,0.96875,7.0,71599.265625,2013.0,5.15625,14.5,25.25,1.953125,0.421875,0.0,0.375,0.203125,64.0,3.0
254,116.44019005063292,40.05397521518987,1111027607516.266,6.531645569620253,357.2658227848101,44230.3417721519,85.11822784810127,1.9873417721518989,1.3417721518987342,1.0126582278481011,1.6962025316455696,3.4050632911392404,2010.7215189873416,1.0,5.79746835443038,0.3496962025316456,1.0,0.1772151898734177,0.8734177215189873,7.0,78019.30379746835,2013.0,6.89873417721519,17.240506329113924,19.37974683544304,2.088607594936709,0.0126582278481012,0.0,0.5569620253164557,0.430379746835443,79.0,1.0
255,116.37173945179065,40.01419992561984,1111027505277.4214,4.338842975206612,376.1253443526171,44224.08539944904,84.80399449035812,2.013774104683196,1.2011019283746556,0.9944903581267218,1.1955922865013775,2.9366391184573004,1999.9889807162533,1.0,4.6170798898071626,0.3953691460055096,0.6363636363636364,0.743801652892562,0.4517906336088154,7.460055096418733,74394.25068870523,2013.0,6.151515151515151,15.377410468319558,13.391184573002755,2.118457300275482,0.3057851239669421,0.0,0.1460055096418732,0.5482093663911846,363.0,2.0
256,116.41800393236716,40.00070911787439,1111027586539.8484,5.733333333333333,340.19768115942026,40699.29661835749,86.87417391304348,1.9961352657004832,1.2444444444444445,1.0019323671497584,1.191304347826087,2.27536231884058,1997.2463768115945,1.0,5.028019323671497,0.3617690821256038,0.7429951690821256,0.6647342995169082,0.7333333333333333,7.038647342995169,70438.72270531401,2013.0,6.188405797101449,15.896618357487922,17.38937198067633,2.1227053140096617,0.5381642512077295,0.0,0.1101449275362318,0.3516908212560386,1035.0,4.0
257,116.34974313941018,40.04624922788204,1111027550417.8125,4.699731903485255,292.2739946380697,37915.06568364611,77.94882037533512,1.967828418230563,1.1890080428954424,1.0013404825737264,1.1327077747989276,3.3498659517426272,2000.2680965147451,1.0,4.1796246648793565,0.3893686327077748,0.5254691689008043,0.6595174262734584,0.4839142091152815,7.892761394101877,65744.9852546917,2013.0,6.42225201072386,15.932975871313673,11.734584450402144,2.1916890080428955,0.1581769436997319,0.0,0.1756032171581769,0.6662198391420912,746.0,8.0
258,116.346018487013,39.98455658008658,1111027495110.4329,3.937229437229437,415.1896103896104,55889.95670995671,77.97268398268398,2.1255411255411256,1.1125541125541123,1.0021645021645025,1.1277056277056277,2.67965367965368,1993.2835497835497,1.0,4.2813852813852815,0.3446709956709957,0.525974025974026,0.8203463203463204,0.9805194805194806,8.0,90669.88095238096,2013.0,6.564935064935065,16.471861471861473,12.7987012987013,2.101731601731602,0.3939393939393939,0.0,0.1385281385281385,0.4675324675324675,462.0,7.0
259,116.41311423602484,39.97972549689441,1111027377025.3354,5.372670807453416,278.0987577639752,44688.37888198758,63.781925465838505,1.8881987577639752,1.0372670807453417,1.0,1.031055900621118,2.888198757763975,1989.434782608696,1.0,4.39751552795031,0.3263664596273292,0.4658385093167702,0.7888198757763976,1.0,6.590062111801243,73029.16149068323,2013.0,6.391304347826087,17.161490683229815,11.329192546583853,2.1677018633540373,0.3229813664596273,0.0,0.1428571428571428,0.5341614906832298,161.0,1.0
260,116.3883426488764,39.98283104213483,1111027379148.149,5.272471910112359,322.3497191011236,46691.463483146064,70.36421348314607,1.9185393258426968,0.9634831460674156,0.9887640449438202,1.0421348314606742,2.5168539325842696,1994.9606741573036,1.0,4.106741573033708,0.3584775280898876,0.5646067415730337,0.7865168539325843,0.9691011235955056,8.241573033707866,86267.86516853933,2013.0,6.446629213483146,15.997191011235955,14.460674157303371,2.148876404494382,0.4634831460674157,0.0,0.0926966292134831,0.4438202247191011,356.0,5.0
261,116.39045984591196,39.96741405345912,1111027421202.393,4.116352201257862,392.9430817610063,61731.17610062893,63.683238993710695,1.940251572327044,1.0314465408805031,0.9968553459119496,1.0408805031446542,3.00314465408805,1989.7044025157236,1.0,3.056603773584906,0.3357452830188679,0.4842767295597484,0.8144654088050315,0.5,9.62264150943396,124759.50314465408,2013.0,6.430817610062893,16.78301886792453,10.9937106918239,2.106918238993711,0.2861635220125786,0.0,0.1383647798742138,0.5754716981132075,318.0,0.0
262,116.3211286,39.97039366666666,1111027380360.1584,5.066666666666666,335.5866666666667,52484.36666666667,67.51633333333334,1.95,1.0583333333333331,1.0,1.0416666666666667,2.716666666666667,1992.375,1.0,4.05,0.3057499999999999,0.4666666666666667,0.8166666666666667,0.8583333333333333,8.0,93372.53333333334,2013.0,6.658333333333333,15.625,11.325,2.183333333333333,0.4083333333333333,0.0,0.0583333333333333,0.5333333333333333,120.0,2.0
263,116.32644288421052,39.95415034736842,1111027380012.137,3.863157894736842,436.3452631578948,52286.81052631579,85.084,2.1157894736842104,1.105263157894737,1.0,1.136842105263158,2.7578947368421054,1992.8,1.0,4.842105263157895,0.3049473684210526,0.6526315789473685,0.7684210526315789,0.8210526315789474,8.063157894736841,89511.9052631579,2013.0,6.484210526315789,15.74736842105263,13.105263157894736,2.147368421052632,0.3157894736842105,0.0,0.2947368421052631,0.3894736842105263,95.0,1.0
264,116.32200507386364,39.98008468181818,1111027378616.1592,4.323863636363637,345.2142045454545,55276.181818181816,63.75801136363636,1.9488636363636365,1.0227272727272727,0.9943181818181818,1.0340909090909092,2.7045454545454546,1989.2386363636365,1.0,4.113636363636363,0.3051193181818182,0.5113636363636364,0.7727272727272727,1.0,8.0,93574.27840909093,2013.0,6.255681818181818,15.852272727272728,11.886363636363637,2.096590909090909,0.3977272727272727,0.0,0.1022727272727272,0.5,176.0,5.0
265,116.31905,39.992388,1111027374927.0,3.333333333333333,254.83333333333331,47079.66666666666,54.06666666666666,2.0,1.0,1.0,1.0,4.0,1984.3333333333333,1.0,2.0,0.333,0.0,1.0,1.0,8.0,87274.0,2013.0,6.0,11.0,6.0,1.3333333333333333,0.0,0.0,0.0,1.0,3.0,0.0
266,116.294603,40.02545,1111027381296.6667,3.0,476.0,44343.0,127.61,3.0,2.0,1.0,2.0,4.0,2002.0,1.0,5.333333333333333,0.4443333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,8.0,67256.66666666667,2013.0,7.333333333333333,13.0,6.333333333333333,3.0,0.0,0.0,0.0,1.0,3.0,1.0
267,116.28329145531914,40.04223564680851,1111033373555.464,3.923404255319149,391.3663829787234,44617.60425531915,89.23693617021277,2.2085106382978723,1.225531914893617,1.0085106382978724,1.195744680851064,3.842553191489362,2001.2212765957447,1.0,3.85531914893617,0.4238936170212766,0.3872340425531915,0.5234042553191489,0.5531914893617021,8.0,79829.79574468086,2013.0,6.97872340425532,15.974468085106382,6.74468085106383,2.1148936170212767,0.0042553191489361,0.0,0.1446808510638297,0.851063829787234,235.0,1.0
268,116.205762,39.952468,1111027381122.0,1.0,290.0,26332.0,108.37,3.0,1.5,1.0,1.5,4.0,2007.0,1.0,3.0,0.5,0.0,0.0,0.0,9.0,44043.0,2013.0,4.5,22.5,6.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0
269,116.184432,40.053671,1111027375738.0,0.3333333333333333,616.7166666666667,23139.666666666668,268.41,4.5,1.6666666666666667,1.1666666666666667,2.833333333333333,4.0,2009.0,1.0,6.0,0.5833333333333334,1.0,0.1666666666666666,0.0,8.0,47235.0,2013.0,7.0,6.833333333333333,5.666666666666667,2.1666666666666665,0.0,0.0,0.0,1.0,6.0,0.0
270,116.264621,40.087404,1111027376165.0,1.0,553.925,32601.25,175.31,3.25,1.75,1.0,1.75,4.0,2012.25,1.0,5.0,0.5625,1.0,0.0,0.0,8.0,65768.0,2013.0,6.25,15.75,6.25,1.5,0.0,0.0,0.0,1.0,4.0,1.0
273,116.30264880208334,39.96738269791667,1111027377221.1562,2.5729166666666665,469.015625,55583.88541666666,86.76968749999999,2.0625,1.1458333333333333,1.0,1.1770833333333333,2.583333333333333,1998.0,1.0,4.833333333333333,0.3274583333333333,0.71875,0.59375,0.59375,8.0,99445.55208333331,2013.0,5.760416666666667,16.520833333333332,12.635416666666666,2.114583333333333,0.4583333333333333,0.0,0.0416666666666666,0.5,96.0,5.0
274,116.29983514977974,39.94723248898678,1111027378405.7842,3.5859030837004404,404.8607929515418,46640.9295154185,88.9396475770925,2.154185022026432,1.2555066079295154,1.0,1.2687224669603523,2.41409691629956,1995.9162995594716,1.0,5.110132158590308,0.3351057268722467,0.73568281938326,0.7665198237885462,0.6696035242290749,8.013215859030836,82832.87224669603,2013.0,5.4801762114537445,15.145374449339206,13.361233480176212,2.048458149779736,0.4801762114537445,0.0,0.145374449339207,0.3744493392070485,227.0,5.0
275,116.18141826811596,39.93562252657005,1111027379217.7222,3.282608695652174,218.7183574879227,27790.1884057971,78.14350241545894,2.0531400966183573,1.1642512077294689,1.002415458937198,1.072463768115942,2.705314009661836,1995.789855072464,1.0,5.161835748792271,0.3866062801932367,0.5314009661835749,0.821256038647343,0.2342995169082125,9.0,44387.16425120773,2013.0,5.596618357487923,15.08937198067633,12.71256038647343,2.219806763285024,0.3840579710144927,0.0,0.1425120772946859,0.4734299516908212,414.0,1.0
277,116.30899339344262,39.98701918032787,1111027373876.1477,3.6885245901639343,350.0590163934426,46199.34426229508,74.78032786885247,1.852459016393443,1.0327868852459017,1.0,1.0819672131147542,3.0163934426229506,1997.114754098361,1.0,4.983606557377049,0.3128524590163934,0.7213114754098361,0.7213114754098361,0.8360655737704918,8.0,87755.52459016393,2013.0,6.278688524590164,17.081967213114755,13.475409836065571,2.0491803278688523,0.1475409836065573,0.0,0.5409836065573771,0.3114754098360656,61.0,0.0
278,116.25254505114638,39.926342906525576,1111027376965.4058,3.6455026455026456,276.1507936507937,38966.62081128748,69.92037037037036,1.9964726631393297,1.1058201058201058,1.0,1.072310405643739,3.27336860670194,1994.4567901234568,1.0,3.601410934744268,0.3786067019400353,0.3368606701940035,0.7389770723104057,0.3686067019400352,8.38447971781305,64460.73721340388,2013.0,5.871252204585538,15.7336860670194,9.320987654320987,2.313932980599647,0.2063492063492063,0.0,0.1075837742504409,0.6860670194003528,567.0,1.0
279,116.12024703278688,39.93677264754098,1111035052593.418,0.0,181.68688524590164,21650.20491803279,84.31172131147541,2.1311475409836067,1.1147540983606556,0.0,1.147540983606557,3.877049180327869,2001.295081967213,3.4262295081967213,3.5737704918032787,0.434016393442623,0.3442622950819672,0.0,0.0,12.0,38132.81967213115,2013.0,6.221311475409836,14.78688524590164,8.90983606557377,2.2459016393442623,0.0,0.0,0.1229508196721311,0.8770491803278688,122.0,1.0
281,116.1949483966942,39.91821261157025,1111027374517.1653,5.528925619834711,156.04545454545453,30043.12396694215,52.25933884297521,1.9090909090909087,1.0,1.0,1.0,3.5371900826446283,1982.0247933884295,1.0,3.0826446280991737,0.3437024793388429,0.1900826446280991,0.768595041322314,0.7603305785123967,9.0,46674.32231404959,2013.0,5.776859504132231,16.975206611570247,7.553719008264463,2.1983471074380163,0.1487603305785124,0.0,0.0165289256198347,0.8347107438016529,121.0,3.0
284,116.23087615882352,39.909859,1111027380373.341,3.217647058823529,211.74941176470588,32886.65882352941,65.00435294117646,2.047058823529412,1.0647058823529412,1.0,1.011764705882353,3.4529411764705884,1990.6352941176472,1.0,3.4705882352941178,0.3874941176470588,0.2294117647058823,0.8117647058823529,0.3117647058823529,9.0,49703.86470588236,2013.0,6.247058823529412,15.788235294117648,8.470588235294118,2.447058823529412,0.1588235294117647,0.0,0.0705882352941176,0.7705882352941177,170.0,3.0
285,116.259844,39.912414,1111027374388.0,3.0,285.54545454545456,43611.181818181816,65.85909090909091,2.1818181818181817,1.0909090909090908,1.0,1.0,3.090909090909091,1991.636363636364,1.0,5.636363636363637,0.1646363636363636,0.9090909090909092,0.4545454545454545,1.0,8.0,84983.0,2013.0,5.818181818181818,19.727272727272727,15.090909090909092,1.2727272727272727,0.0,0.0,0.9090909090909092,0.0909090909090909,11.0,0.0
288,116.27575322408026,39.87616918729097,1111027837514.3745,3.1270903010033444,293.2538461538461,33016.79933110368,88.70535117056856,2.0033444816053514,1.3444816053511706,1.0,1.247491638795987,2.645484949832776,2002.0735785953177,1.0,5.05685618729097,0.3635083612040134,0.7190635451505016,0.6622073578595318,0.5284280936454849,2.220735785953177,54515.260869565216,2013.0,5.79933110367893,15.94314381270903,16.722408026755854,2.0936454849498327,0.4180602006688963,0.0,0.1003344481605351,0.4816053511705686,299.0,8.0
289,116.31785387735847,39.86494148113207,1111027377696.6604,2.7169811320754715,292.33490566037733,32799.58490566038,89.71301886792453,1.9528301886792447,1.4339622641509433,0.9622641509433962,1.19811320754717,2.669811320754717,2003.4150943396223,1.0,5.245283018867925,0.3727169811320755,0.7547169811320755,0.5188679245283019,0.8207547169811321,2.0,56707.40566037736,2013.0,5.2075471698113205,14.764150943396226,17.80188679245283,2.0849056603773586,0.3867924528301887,0.0,0.1698113207547169,0.4433962264150943,106.0,6.0
